3.817416	1.900239	1.381078	0.353852	20.859235
3.819374	1.906638	1.379861	0.350853	20.897308
3.821904	1.919728	1.380606	0.347300	20.935416
3.824425	1.932822	1.380757	0.345032	20.973504
3.824023	1.940196	1.381609	0.340004	21.011598
3.826530	1.953286	1.382009	0.347513	21.049701
3.829033	1.966390	1.382302	0.357027	21.087804
3.827053	1.974933	1.385286	0.362842	21.125927
3.829513	1.988040	1.385307	0.358987	21.163971
3.826639	1.998173	1.389887	0.354250	21.202130
3.829038	2.011289	1.389702	0.363178	21.240167
3.831440	2.024406	1.389608	0.363028	21.278289
3.826993	2.034698	1.396130	0.353031	21.316355
3.829310	2.047829	1.396259	0.341845	21.354451
3.831625	2.060959	1.396725	0.336702	21.392543
3.826102	2.070584	1.404056	0.332126	21.430640
3.828202	2.083060	1.404924	0.332332	21.468733
3.822352	2.093486	1.416274	0.334411	21.506833
3.824313	2.106072	1.423210	0.334922	21.544926
3.826189	2.118692	1.433946	0.344862	21.583017
3.820688	2.128221	1.455089	0.351378	21.621147
3.822232	2.141506	1.471581	0.366442	21.659253
3.815785	2.151569	1.495401	0.384760	21.697309
3.816890	2.166196	1.513335	0.407469	21.735454
3.817781	2.181682	1.531460	0.421755	21.773537
3.810255	2.188560	1.556855	0.400506	21.811648
3.810468	2.203844	1.574394	0.428082	21.849760
3.810409	2.220122	1.591987	0.469514	21.887786
3.799612	2.215500	1.619236	0.444316	21.925878
3.798792	2.232407	1.637349	0.465121	21.963989
3.787819	2.213521	1.664755	0.353337	22.002089
3.786556	2.226916	1.680902	0.347212	22.040168
3.785103	2.240062	1.694381	0.335866	22.078260
3.777813	2.249317	1.709930	0.327720	22.116363
3.776082	2.261680	1.716978	0.331214	22.154490
3.774244	2.274162	1.721959	0.342067	22.192544
3.769672	2.285127	1.728369	0.350427	22.230656
3.767578	2.298311	1.731707	0.361632	22.268737
3.765501	2.312936	1.733539	0.364953	22.306837
3.763248	2.326657	1.734738	0.365121	22.344929
3.760978	2.340378	1.735891	0.375350	22.383060
3.760843	2.353314	1.734727	0.376564	22.421168
3.758503	2.367460	1.735615	0.372596	22.459239
3.759402	2.377667	1.734011	0.356914	22.497304
3.757287	2.390506	1.734454	0.364215	22.535401
3.755149	2.403455	1.735181	0.362380	22.573535
3.756157	2.417700	1.732900	0.353416	22.611592
3.754005	2.430857	1.733630	0.347920	22.649699
3.751843	2.444015	1.734234	0.348614	22.687790
3.754441	2.458619	1.730104	0.349560	22.725876
3.752326	2.471786	1.730320	0.355379	22.764012
3.754044	2.486474	1.726896	0.361440	22.802090
3.751904	2.500071	1.728451	0.364934	22.840216
3.749721	2.513802	1.731478	0.362353	22.878306
3.751665	2.528363	1.732539	0.359961	22.916355
3.749455	2.541908	1.741641	0.357151	22.954516
3.747143	2.555304	1.754572	0.358278	22.992545
3.749182	2.569336	1.764506	0.362822	23.030646
3.746522	2.582897	1.780807	0.358698	23.068735
3.747167	2.598325	1.794209	0.364124	23.106830
3.744094	2.611851	1.811860	0.371695	23.144950
3.740713	2.625603	1.828741	0.380449	23.183070
3.739640	2.640193	1.843874	0.391986	23.221118
3.737508	2.646194	1.861676	0.368389	23.259232
3.735475	2.662239	1.877012	0.374859	23.297308
3.731170	2.675856	1.894571	0.386226	23.335422
3.726490	2.689804	1.908976	0.397650	23.373496
3.722497	2.705195	1.919009	0.406930	23.411621
3.717207	2.719769	1.926342	0.417737	23.449697
3.711668	2.734685	1.931751	0.429986	23.487780
3.706623	2.749390	1.935190	0.440462	23.525895
3.700644	2.765066	1.937661	0.444289	23.563973
3.693429	2.775004	1.941725	0.429417	23.602123
3.687499	2.790249	1.942971	0.429744	23.640167
3.681546	2.805499	1.944365	0.437708	23.678261
3.675462	2.821022	1.945498	0.444354	23.716352
3.669266	2.836776	1.946350	0.450131	23.754449
3.672275	2.828317	1.947424	0.362930	23.792544
3.667669	2.839928	1.948556	0.354638	23.830653
3.662787	2.852227	1.949991	0.353333	23.868738
3.653297	2.851407	1.958077	0.356070	23.906834
3.648264	2.863746	1.958811	0.354228	23.944978
3.643220	2.876086	1.959587	0.348336	23.983025
3.633908	2.880586	1.965792	0.345810	24.021170
3.628781	2.892885	1.966402	0.347693	24.059228
3.620237	2.901420	1.970910	0.347152	24.097314
3.615044	2.913700	1.971010	0.349339	24.135441
3.609850	2.925977	1.971712	0.348615	24.173502
3.604646	2.938255	1.972420	0.347947	24.211653
3.599435	2.950526	1.972743	0.349207	24.249691
3.594219	2.962795	1.972818	0.360718	24.287796
3.589002	2.975065	1.973171	0.359753	24.325878
3.583780	2.987334	1.972701	0.353413	24.363995
3.578564	2.999606	1.972950	0.350142	24.402111
3.573345	3.011877	1.973647	0.349969	24.440208
3.568118	3.024143	1.973475	0.353552	24.478301
3.562891	3.036414	1.973576	0.357326	24.516404
3.557667	3.048674	1.974203	0.351067	24.554470
3.552433	3.060938	1.974299	0.342724	24.592583
3.536391	3.057924	1.988141	0.343281	24.630647
3.530989	3.070109	1.988419	0.351857	24.668739
3.515434	3.070300	2.000847	0.356226	24.706830
3.509874	3.082422	2.001114	0.355245	24.744924
3.504311	3.094540	2.001069	0.358108	24.783035
3.489613	3.095379	2.012156	0.363245	24.821120
3.483915	3.107439	2.012365	0.355196	24.859272
3.469894	3.110867	2.021941	0.346149	24.897309
3.464081	3.122867	2.022106	0.346841	24.935409
3.458267	3.134863	2.022419	0.348036	24.973501
3.444966	3.138709	2.031353	0.344965	25.011649
3.439041	3.150651	2.031628	0.346672	25.049728
3.433112	3.162593	2.031854	0.344788	25.087784
3.420889	3.166806	2.039971	0.341951	25.125881
3.414862	3.178697	2.040331	0.345587	25.163976
3.402519	3.183471	2.047782	0.353466	25.202083
3.396397	3.195318	2.048407	0.348583	25.240175
3.390266	3.207163	2.048988	0.335047	25.278337
3.378839	3.211804	2.055726	0.338755	25.316353
3.372625	3.223597	2.056145	0.350876	25.354449
3.366405	3.235391	2.056476	0.355000	25.392544
3.355843	3.240578	2.062164	0.351453	25.430641
3.349552	3.252333	2.062612	0.347430	25.468748
3.339012	3.258469	2.068400	0.344343	25.506844
3.332649	3.270184	2.067995	0.347189	25.544922
3.326289	3.281904	2.068201	0.349027	25.583022
3.316663	3.288153	2.073535	0.343588	25.621115
3.310239	3.299837	2.073633	0.347296	25.659244
3.301198	3.306792	2.077131	0.358174	25.697319
3.294731	3.318454	2.077476	0.361923	25.735426
3.288260	3.330113	2.077653	0.353682	25.773499
3.280212	3.337205	2.080487	0.347156	25.811593
3.273703	3.348849	2.080624	0.346436	25.849709
3.267200	3.360480	2.080747	0.355484	25.887781
3.258817	3.367335	2.083765	0.355417	25.925931
3.252274	3.378952	2.083625	0.353388	25.963987
3.244200	3.386650	2.086324	0.355883	26.002100
3.237634	3.398238	2.086374	0.359875	26.040123
3.231052	3.409852	2.086173	0.355178	26.078260
3.222939	3.417666	2.088248	0.346846	26.116354
3.216343	3.429253	2.088219	0.345868	26.154449
3.209747	3.440843	2.088121	0.351162	26.192570
3.201770	3.448528	2.090605	0.353356	26.230642
3.195147	3.460101	2.090751	0.355114	26.268736
3.186830	3.468363	2.093474	0.356451	26.306859
3.180173	3.479918	2.093353	0.357392	26.344928
3.173518	3.491472	2.093564	0.355262	26.383039
3.165502	3.499745	2.095967	0.351715	26.421117
3.158817	3.511282	2.095514	0.346000	26.459248
3.150246	3.519775	2.098617	0.343181	26.497306
3.143530	3.531295	2.099036	0.344378	26.535463
3.136809	3.542811	2.098984	0.346497	26.573548
3.128622	3.551167	2.101731	0.346708	26.611595
3.121935	3.562556	2.102725	0.349299	26.649695
3.115186	3.574025	2.105071	0.358741	26.687823
3.107415	3.582282	2.111465	0.363058	26.725927
3.100300	3.594134	2.118707	0.374773	26.763973
3.092859	3.606327	2.129139	0.393137	26.802106
3.084929	3.619023	2.142281	0.408580	26.840165
3.076510	3.632115	2.157259	0.407777	26.878280
3.070029	3.636799	2.176628	0.370597	26.916352
3.061989	3.648405	2.193858	0.360572	26.954448
3.053973	3.659560	2.211190	0.359877	26.992544
3.052120	3.657728	2.230596	0.319251	27.030645
3.044666	3.667337	2.249100	0.321280	27.068803
3.035962	3.677752	2.266968	0.348107	27.106879
3.027459	3.687927	2.283841	0.346091	27.144927
3.018835	3.697899	2.297665	0.345459	27.183023
3.010089	3.707733	2.307757	0.348790	27.221119
3.001159	3.717573	2.314611	0.352164	27.259258
2.992075	3.727446	2.318865	0.357823	27.297309
2.982803	3.737437	2.321961	0.361352	27.335402
2.973407	3.747500	2.324935	0.363559	27.373507
2.963925	3.757593	2.326425	0.371126	27.411643
2.954230	3.767884	2.327597	0.380318	27.449731
2.944283	3.778416	2.329189	0.377636	27.487782
2.934388	3.788861	2.330307	0.366418	27.525880
2.924776	3.798984	2.331457	0.355473	27.564015
2.916461	3.807689	2.332311	0.341108	27.602066
2.906835	3.817802	2.332701	0.338786	27.640212
2.897471	3.827623	2.333352	0.336906	27.678263
2.888200	3.837331	2.334123	0.340422	27.716353
2.878974	3.846974	2.334847	0.339974	27.754460
2.869738	3.856614	2.335270	0.345560	27.792546
2.860507	3.866239	2.335737	0.359612	27.830645
2.851270	3.875862	2.336458	0.359366	27.868787
2.842035	3.885469	2.336984	0.351358	27.906831
2.832789	3.895077	2.337192	0.352569	27.944930
2.823542	3.904682	2.337612	0.359411	27.983063
2.814291	3.914284	2.337959	0.356992	28.021154
2.805036	3.923883	2.338042	0.351093	28.059251
2.795780	3.933481	2.338161	0.353549	28.097367
2.786526	3.943075	2.338708	0.354327	28.135400
2.777262	3.952668	2.338960	0.350541	28.173501
2.768000	3.962256	2.339041	0.355207	28.211614
2.758731	3.971848	2.339545	0.358380	28.249798
2.749463	3.981429	2.340112	0.353218	28.287788
2.740184	3.991012	2.340196	0.353214	28.325934
2.730913	4.000584	2.340461	0.356141	28.363974
2.721633	4.010161	2.340755	0.350649	28.402079
2.712352	4.019733	2.340892	0.342426	28.440173
2.703069	4.029304	2.341062	0.346025	28.478262
2.693786	4.038873	2.341187	0.352963	28.516355
2.684501	4.048441	2.341145	0.355295	28.554449
2.675215	4.058011	2.341531	0.354993	28.592571
2.665927	4.067575	2.341465	0.359278	28.630638
2.656638	4.077142	2.341193	0.361295	28.668736
2.647349	4.086713	2.341331	0.359242	28.706884
2.638066	4.096277	2.341498	0.360967	28.744923
2.628777	4.105843	2.341880	0.352838	28.783063
2.619484	4.115406	2.342054	0.345916	28.821121
2.610190	4.124966	2.341841	0.354902	28.859235
2.600898	4.134529	2.342052	0.362118	28.897311
2.591605	4.144089	2.342584	0.350916	28.935405
2.582305	4.153646	2.342608	0.344816	28.973568
2.573006	4.163200	2.341986	0.355336	29.011640
2.563712	4.172762	2.342352	0.356123	29.049698
2.554416	4.182320	2.342515	0.345890	29.087789
2.545117	4.191876	2.341919	0.348731	29.125935
2.535826	4.201436	2.342269	0.357805	29.163975
2.526530	4.210995	2.342457	0.352456	29.202099
2.517233	4.220552	2.342402	0.347061	29.240165
2.507934	4.230110	2.342565	0.349705	29.278300
2.498636	4.239665	2.342540	0.359060	29.316360
2.489339	4.249220	2.342570	0.359329	29.354452
2.480040	4.258776	2.342602	0.355474	29.392548
2.470739	4.268333	2.342726	0.356065	29.430703
2.461440	4.277886	2.343189	0.356819	29.468785
2.451954	4.287622	2.343353	0.362009	29.506835
2.442331	4.297496	2.343816	0.364783	29.544920
2.432625	4.307444	2.346811	0.364081	29.583019
2.422909	4.317344	2.352221	0.362988	29.621119
2.413169	4.327162	2.360902	0.359173	29.659307
2.403450	4.336790	2.373575	0.375331	29.697308
2.393166	4.346723	2.387885	0.395128	29.735402
2.382189	4.357025	2.403050	0.413740	29.773501
2.370536	4.367635	2.419648	0.429421	29.811602
2.358251	4.378452	2.437871	0.438690	29.849749
2.345516	4.389259	2.456103	0.438495	29.887783
2.348478	4.385227	2.473986	0.352698	29.925887
2.337926	4.393546	2.489780	0.348919	29.963977
2.327359	4.401609	2.501785	0.350040	30.002088
2.316662	4.409570	2.510784	0.352150	30.040184
2.305829	4.417482	2.516634	0.344025	30.078259
2.295201	4.425150	2.520595	0.341398	30.116352
2.284623	4.432717	2.523677	0.342005	30.154453
2.274003	4.440266	2.525771	0.338732	30.192548
2.263469	4.447720	2.527122	0.333463	30.230644
2.253090	4.455043	2.528227	0.335036	30.268737
2.242653	4.462390	2.529541	0.336760	30.306851
2.232154	4.469760	2.530505	0.338869	30.344922
2.221580	4.477167	2.531076	0.350553	30.383020
2.210762	4.484734	2.532110	0.365511	30.421116
2.200707	4.491733	2.532967	0.362949	30.459244
2.189998	4.499189	2.533456	0.355954	30.497326
2.178873	4.506935	2.534530	0.364869	30.535400
2.167453	4.514866	2.538104	0.370560	30.573547
2.155833	4.522876	2.543506	0.372084	30.611592
2.144118	4.530857	2.552811	0.391059	30.649689
2.131729	4.539131	2.565470	0.402564	30.687786
2.118867	4.547486	2.579632	0.417292	30.725919
2.105417	4.555956	2.594927	0.429666	30.764008
2.091433	4.564465	2.612627	0.459236	30.802112
2.076328	4.573294	2.630397	0.490509	30.840211
2.060034	4.582434	2.648707	0.520606	30.878285
2.042558	4.591820	2.666199	0.567581	30.916401
2.023340	4.601714	2.684571	0.591418	30.954446
2.003120	4.611657	2.702897	0.604171	30.992557
1.982279	4.621435	2.721864	0.608984	31.030649
1.961097	4.630887	2.740646	0.613443	31.068736
2.013972	4.600136	2.759994	0.348551	31.106830
2.001650	4.605081	2.778205	0.345255	31.144925
1.989355	4.609756	2.792690	0.358127	31.183039
1.976535	4.614420	2.803310	0.380712	31.221159
1.962850	4.619234	2.810178	0.397099	31.259300
1.948549	4.624155	2.814596	0.409643	31.297307
1.933771	4.629168	2.818546	0.418163	31.335409
1.918664	4.634225	2.821770	0.423993	31.373526
1.903330	4.639303	2.822867	0.435747	31.411645
1.887567	4.644505	2.824140	0.449357	31.449689
1.871303	4.649849	2.825850	0.450922	31.487788
1.878172	4.647022	2.826619	0.351303	31.525878
1.865445	4.651168	2.827114	0.354707	31.564018
1.852594	4.655348	2.828109	0.360799	31.602129
1.839521	4.659586	2.829503	0.364756	31.640168
1.826297	4.663853	2.833083	0.364197	31.678260
1.813079	4.668065	2.839592	0.362253	31.716352
1.799893	4.672173	2.849554	0.350919	31.754479
1.787101	4.676019	2.862808	0.346984	31.792543
1.774392	4.679657	2.877058	0.361781	31.830642
1.761090	4.683260	2.892795	0.342843	31.868734
1.748424	4.686478	2.909544	0.319588	31.906868
1.736583	4.689276	2.926945	0.316253	31.944924
1.724811	4.691842	2.945119	0.325874	31.983020
1.706210	4.695984	2.963863	0.368958	32.021116
1.694361	4.697982	2.983041	0.369147	32.059241
1.681600	4.699968	3.002464	0.378544	32.097358
1.667321	4.701968	3.021009	0.400581	32.135400
1.652171	4.703804	3.040073	0.415018	32.173526
1.641459	4.704766	3.058708	0.354751	32.211658
1.627992	4.705885	3.077290	0.360095	32.249690
1.614295	4.706767	3.090826	0.359460	32.287808
1.600627	4.707462	3.101286	0.360373	32.325893
1.586908	4.708015	3.108901	0.349247	32.364030
1.573609	4.708450	3.113529	0.333736	32.402128
1.560903	4.708806	3.117071	0.335422	32.440166
1.548129	4.709120	3.120083	0.344420	32.478263
1.535011	4.709402	3.121475	0.346520	32.516387
1.521812	4.709667	3.122689	0.346828	32.554453
1.508603	4.709917	3.124035	0.349888	32.592551
1.495276	4.710151	3.125158	0.353465	32.630641
1.481810	4.710373	3.125647	0.355651	32.668792
1.469771	4.710549	3.126046	0.349432	32.706881
1.456400	4.710758	3.126719	0.349030	32.744938
1.443049	4.710957	3.126960	0.351814	32.783024
1.429717	4.711152	3.127155	0.356791	32.821198
1.416411	4.711343	3.127554	0.357667	32.859268
1.403086	4.711530	3.127916	0.356740	32.897307
1.389756	4.711713	3.128066	0.358030	32.935400
1.376423	4.711893	3.128152	0.357275	32.973553
1.363093	4.712072	3.128232	0.354736	33.011621
1.349757	4.712250	3.128235	0.356660	33.049738
1.336428	4.712428	3.128381	0.352122	33.087793
1.323095	4.712605	3.128781	0.347005	33.125885
1.309764	4.712775	3.128660	0.346085	33.163998
1.296430	4.712948	3.128950	0.351421	33.202097
1.283097	4.713116	3.129400	0.351495	33.240175
1.269765	4.713279	3.129251	0.344827	33.278307
1.256632	4.713441	3.129566	0.346575	33.316355
1.243429	4.713600	3.131584	0.353274	33.354496
1.229971	4.713735	3.135512	0.355082	33.392566
1.216444	4.713817	-3.141026	0.355111	33.430691
1.202917	4.713809	-3.131377	0.361186	33.468742
1.189159	4.713669	-3.117465	0.384047	33.506832
1.174533	4.713316	-3.102705	0.417648	33.544927
1.158633	4.712697	-3.086524	0.442839	33.583044
1.141789	4.711768	-3.068179	0.457171	33.621161
1.124419	4.710491	-3.049995	0.465735	33.659243
1.132770	4.709883	-3.031305	0.367059	33.697311
1.118873	4.708344	-3.013906	0.376210	33.735400
1.104650	4.706518	-2.999417	0.389769	33.773520
1.089957	4.704415	-2.988248	0.399923	33.811643
1.074903	4.702088	-2.980053	0.419198	33.849700
1.059141	4.699520	-2.974746	0.435067	33.887782
1.042796	4.696767	-2.970231	0.447158	33.925893
1.026014	4.693863	-2.967313	0.451470	33.963969
1.009071	4.690880	-2.965868	0.441770	34.002110
0.992499	4.687937	-2.964647	0.428067	34.040219
0.976450	4.685067	-2.963542	0.427886	34.078262
0.960408	4.682181	-2.962521	0.438829	34.116356
0.943958	4.679203	-2.961816	0.442790	34.154475
0.952516	4.680387	-2.961482	0.348251	34.192566
0.939283	4.677979	-2.960996	0.344958	34.230684
0.926051	4.675565	-2.960218	0.351239	34.268764
0.912953	4.673163	-2.959689	0.350269	34.306829
0.899839	4.670751	-2.959096	0.346718	34.344927
0.886725	4.668331	-2.958256	0.343493	34.383019
0.873613	4.665900	-2.957554	0.341638	34.421122
0.860504	4.663460	-2.957433	0.348086	34.459235
0.847397	4.661018	-2.957082	0.353831	34.497307
0.834289	4.658572	-2.956340	0.348750	34.535439
0.821186	4.656116	-2.956175	0.345514	34.573511
0.808081	4.653658	-2.955684	0.351368	34.611590
0.794974	4.651193	-2.955023	0.350436	34.649749
0.781874	4.648720	-2.954931	0.352953	34.687792
0.768773	4.646246	-2.954909	0.357320	34.725894
0.755670	4.643771	-2.954491	0.355213	34.764019
0.742569	4.641291	-2.954291	0.350302	34.802085
0.729469	4.638808	-2.954338	0.351591	34.840167
0.716365	4.636325	-2.953939	0.356198	34.878312
0.703270	4.633838	-2.953268	0.357504	34.916405
0.690174	4.631343	-2.953090	0.353590	34.954447
0.677077	4.628844	-2.952807	0.357849	34.992549
0.663979	4.626341	-2.952173	0.357648	35.030643
0.650884	4.623831	-2.951833	0.350169	35.068742
0.637781	4.621314	-2.952056	0.350027	35.106877
0.624697	4.618804	-2.951598	0.354820	35.144925
0.611602	4.616286	-2.951302	0.352438	35.183072
0.598510	4.613764	-2.951589	0.348656	35.221118
0.585416	4.611246	-2.951097	0.353760	35.259287
0.572320	4.608720	-2.950802	0.359814	35.297373
0.559234	4.606193	-2.951431	0.363621	35.335402
0.546141	4.603673	-2.951273	0.364467	35.373499
0.533048	4.601150	-2.950765	0.355790	35.411592
0.519737	4.598579	-2.950113	0.355887	35.449695
0.506429	4.595999	-2.947343	0.361190	35.487787
0.492930	4.593343	-2.941926	0.366974	35.525877
0.479226	4.590570	-2.932788	0.368264	35.563987
0.465503	4.587662	-2.919933	0.358174	35.602068
0.452187	4.584661	-2.905119	0.346487	35.640215
0.439359	4.581570	-2.889075	0.346804	35.678281
0.426567	4.578269	-2.872082	0.326934	35.716357
0.414563	4.574953	-2.852782	0.339064	35.754448
0.402181	4.571274	-2.835051	0.367543	35.792559
0.388832	4.567049	-2.817679	0.405106	35.830638
0.374201	4.562137	-2.799747	0.446204	35.868750
0.358187	4.556439	-2.781929	0.461880	35.906828
0.341717	4.550246	-2.763346	0.463966	35.944925
0.325292	4.543719	-2.745026	0.463350	35.983020
0.309010	4.536901	-2.726213	0.484647	36.021157
0.335379	4.543722	-2.707886	0.374986	36.059256
0.322417	4.537719	-2.689767	0.400816	36.097310
0.308681	4.531052	-2.671658	0.410990	36.135403
0.294721	4.523962	-2.656745	0.408635	36.173497
0.280948	4.516707	-2.645434	0.408816	36.211592
0.267252	4.509293	-2.637506	0.416554	36.249694
0.253356	4.501628	-2.632262	0.429143	36.287787
0.239084	4.493657	-2.628191	0.444292	36.325879
0.224338	4.485342	-2.625477	0.455742	36.364030
0.209239	4.476775	-2.623652	0.463842	36.402097
0.193886	4.468026	-2.622327	0.473661	36.440212
0.178223	4.459074	-2.621477	0.477294	36.478257
0.162443	4.450036	-2.620413	0.480633	36.516407
0.146565	4.440920	-2.619091	0.479151	36.554451
0.164557	4.450324	-2.618841	0.357906	36.592546
0.153548	4.443963	-2.618749	0.357205	36.630599
0.142137	4.437381	-2.617818	0.355040	36.668736
0.130626	4.430731	-2.616855	0.346587	36.706834
0.119078	4.424047	-2.616541	0.346747	36.744930
0.107533	4.417359	-2.615685	0.349810	36.783044
0.096007	4.410669	-2.614503	0.350186	36.821142
0.084477	4.403958	-2.612867	0.345144	36.859249
0.073125	4.397326	-2.608503	0.341353	36.897306
0.061926	4.390718	-2.600676	0.341568	36.935457
0.050769	4.384016	-2.589780	0.347540	36.973545
0.039495	4.377076	-2.576439	0.353253	37.011649
0.028131	4.369869	-2.561763	0.333333	37.049690
0.017509	4.362913	-2.546232	0.311761	37.087780
0.007675	4.356252	-2.529584	0.308464	37.125882
-0.001944	4.349500	-2.512331	0.327556	37.163980
-0.012031	4.342157	-2.494316	0.353302	37.202069
-0.022759	4.334047	-2.476161	0.384665	37.240136
-0.034296	4.324992	-2.457628	0.401516	37.278262
-0.046153	4.315326	-2.439717	0.412476	37.316409
-0.058152	4.305181	-2.422215	0.409285	37.354455
-0.069879	4.294909	-2.405554	0.403390	37.392544
-0.081278	4.284583	-2.388254	0.392670	37.430673
-0.092180	4.274358	-2.370861	0.386761	37.468737
-0.102751	4.264093	-2.352741	0.395327	37.506879
-0.113363	4.253408	-2.334754	0.415581	37.544928
-0.104410	4.258542	-2.316338	0.374490	37.583021
-0.114087	4.248061	-2.298930	0.399066	37.621113
-0.124205	4.236713	-2.283242	0.416483	37.659236
-0.134576	4.224706	-2.269059	0.429004	37.697317
-0.145083	4.212188	-2.259307	0.435955	37.735402
-0.155636	4.199363	-2.252736	0.446371	37.773506
-0.166359	4.186156	-2.248488	0.450280	37.811614
-0.177109	4.172798	-2.245234	0.443053	37.849690
-0.187655	4.159608	-2.242564	0.441199	37.887807
-0.136717	4.217854	-2.240739	0.036090	37.925882
-0.137571	4.216776	-2.238930	0.044311	37.964014
-0.138617	4.215451	-2.236888	0.049549	38.002065
-0.139783	4.213967	-2.236354	0.052801	38.040167
-0.141025	4.212385	-2.238317	0.056306	38.078258
-0.142353	4.210700	-2.241056	0.061943	38.116414
-0.143820	4.208849	-2.243117	0.064315	38.154485
-0.145345	4.206934	-2.246134	0.063444	38.192543
-0.146856	4.205048	-2.251075	0.068773	38.230645
-0.148504	4.203010	-2.257625	0.073945	38.268765
-0.150290	4.200833	-2.267050	0.071050	38.306833
-0.152025	4.198756	-2.279906	0.087176	38.344925
-0.154188	4.196236	-2.294032	0.100456	38.383019
-0.156721	4.193367	-2.310325	0.101110	38.421124
-0.159317	4.190521	-2.328316	0.095956	38.459265
-0.161828	4.187865	-2.346464	0.086912	38.497315
-0.164147	4.185501	-2.364421	0.077710	38.535456
-0.166257	4.183426	-2.382853	0.067876	38.573486
-0.237070	4.104416	-2.401420	0.337604	38.611646
-0.246567	4.095741	-2.418833	0.336481	38.649751
-0.256180	4.087263	-2.435442	0.330338	38.687838
-0.265755	4.079096	-2.450496	0.321036	38.725942
-0.275178	4.071302	-2.464101	0.312656	38.764035
-0.284457	4.063837	-2.477666	0.306888	38.802068
-0.293666	4.056632	-2.490982	0.298449	38.840220
-0.302712	4.049747	-2.503399	0.287507	38.878260
-0.311509	4.043221	-2.514127	0.277056	38.916356
-0.320053	4.037025	-2.524016	0.269865	38.954453
-0.328438	4.031069	-2.532350	0.268887	38.992567
-0.336835	4.025210	-2.539597	0.272146	39.030641
-0.345380	4.019339	-2.545468	0.273223	39.068739
-0.353993	4.013495	-2.550557	0.266205	39.106833
-0.382532	3.992835	-2.554814	0.339444	39.144929
-0.394280	3.984963	-2.557842	0.347773	39.183021
-0.405448	3.977582	-2.559792	0.351454	39.221156
-0.416579	3.970262	-2.561546	0.352181	39.259249
-0.427727	3.962957	-2.563208	0.357974	39.297328
-0.438888	3.955672	-2.564133	0.361746	39.335407
-0.450065	3.948390	-2.564700	0.354573	39.373528
-0.461273	3.941097	-2.565490	0.349155	39.411787
-0.472414	3.933859	-2.566220	0.349582	39.449696
-0.483599	3.926605	-2.566590	0.350901	39.487781
-0.494790	3.919352	-2.567152	0.350138	39.525903
-0.505982	3.912108	-2.568088	0.344849	39.563974
-0.517181	3.904875	-2.568792	0.341131	39.602071
-0.528393	3.897644	-2.569270	0.346667	39.640205
-0.539596	3.890426	-2.570140	0.357295	39.678315
-0.550812	3.883214	-2.570901	0.362670	39.716416
-0.562036	3.876009	-2.571019	0.357159	39.754635
-0.573254	3.868809	-2.571564	0.350444	39.792593
-0.584478	3.861615	-2.572383	0.349329	39.830643
-0.595712	3.854427	-2.572767	0.354345	39.868834
-0.606949	3.847243	-2.572878	0.353428	39.906940
-0.618179	3.840065	-2.573490	0.352030	39.944934
-0.629416	3.832893	-2.573652	0.353378	39.983064
-0.640656	3.825721	-2.573566	0.351298	40.021119
-0.651896	3.818547	-2.573532	0.344801	40.059284
-0.663135	3.811374	-2.573931	0.346995	40.097308
-0.674376	3.804206	-2.574341	0.354938	40.135467
-0.685623	3.797041	-2.574090	0.356447	40.173560
-0.696875	3.789869	-2.574521	0.355534	40.211667
-0.708111	3.782712	-2.574972	0.359636	40.249690
-0.719363	3.775554	-2.574488	0.353284	40.287831
-0.730607	3.768393	-2.574350	0.344591	40.325885
-0.741852	3.761229	-2.575216	0.352731	40.363975
-0.753104	3.754074	-2.574913	0.353026	40.402069
-0.764353	3.746917	-2.574245	0.341214	40.440165
-0.775598	3.739751	-2.574797	0.339189	40.478263
-0.786848	3.732591	-2.575195	0.350041	40.516396
-0.798097	3.725437	-2.574679	0.352768	40.554451
-0.809344	3.718277	-2.575045	0.347586	40.592544
-0.701311	4.354974	-2.731037	0.340624	40.630642
-0.713512	4.349664	-2.730876	0.348703	40.668737
-0.707260	4.381555	-2.738507	0.355709	40.706830
-0.719534	4.376321	-2.739103	0.359913	40.744924
-0.731807	4.371095	-2.739546	0.353922	40.783020
-0.744079	4.365878	-2.739256	0.344029	40.821140
-0.756347	4.360657	-2.739449	0.345622	40.859234
-0.768617	4.355438	-2.740237	0.351857	40.897307
-0.780890	4.350230	-2.739907	0.349464	40.935401
-0.793162	4.345017	-2.739734	0.343640	40.973495
-0.805434	4.339801	-2.740159	0.346755	41.011638
-0.817710	4.334590	-2.740242	0.352231	41.049747
-0.829983	4.329382	-2.740075	0.353926	41.087828
-0.842254	4.324172	-2.740483	0.356741	41.125879
-0.854528	4.318966	-2.740744	0.363099	41.163975
-0.866805	4.313764	-2.740480	0.360150	41.202070
-0.879082	4.308557	-2.740595	0.355855	41.240218
-0.891358	4.303352	-2.740844	0.355435	41.278268
-0.903632	4.298152	-2.741024	0.357140	41.316353
-0.915909	4.292953	-2.740909	0.355958	41.354447
-0.928187	4.287752	-2.741080	0.354777	41.392544
-0.940467	4.282553	-2.741564	0.353068	41.430644
-0.952748	4.277360	-2.741327	0.352404	41.468789
-0.965026	4.272165	-2.740617	0.347978	41.506848
-0.977301	4.266961	-2.741122	0.353220	41.544937
-0.989580	4.261763	-2.741577	0.360149	41.583022
-1.001861	4.256570	-2.741027	0.352110	41.621151
